group,id,course,trimester,grade
15,835,History of the Arcane,2,7.75
15,835,History of the Arcane,2,10.25
15,835,Illusion and Enchantment,3,10.5
15,835,Illusion and Enchantment,3,12.5
15,835,Illusion and Enchantment,3,13.5
15,835,Illusion and Enchantment,3,10.5
15,835,Illusion and Enchantment,3,14
15,835,Illusion and Enchantment,3,13
15,835,Illusion and Enchantment,3,12.5
15,835,Necromancy and Spirit Summoning,1,14
15,835,Necromancy and Spirit Summoning,1,11
15,835,Necromancy and Spirit Summoning,1,13
15,835,Potion Brewing and Herbology,1,8.5
15,835,Potion Brewing and Herbology,1,10
15,835,Potion Brewing and Herbology,1,9
15,835,Potion Brewing and Herbology,1,9
15,835,Potion Brewing and Herbology,1,7.5
15,835,Potion Brewing and Herbology,1,8.5
15,835,Potion Brewing and Herbology,1,8
15,835,Potion Brewing and Herbology,1,10.5
15,835,Potion Brewing and Herbology,1,9
15,835,Runecrafting and Glyphwork,2,7
15,835,Runecrafting and Glyphwork,2,8
15,835,Runecrafting and Glyphwork,2,10
15,835,Runecrafting and Glyphwork,2,10
15,835,Runecrafting and Glyphwork,2,7
15,835,Swordsmanship and Martial Arts,1,13
15,835,Swordsmanship and Martial Arts,1,11
15,835,Swordsmanship and Martial Arts,1,12
15,835,Swordsmanship and Martial Arts,1,14
15,848,Ancient Magic and Mysticism,1,14.5
15,848,Ancient Magic and Mysticism,1,8.5
15,848,Ancient Magic and Mysticism,1,12
15,848,Ancient Magic and Mysticism,1,12.25
15,848,Celestial Navigation and Astronomy,3,11.5
15,848,Celestial Navigation and Astronomy,3,8.5
15,848,Celestial Navigation and Astronomy,3,14.5
15,848,Celestial Navigation and Astronomy,3,14.5
15,848,Celestial Navigation and Astronomy,3,10.5
15,848,Celestial Navigation and Astronomy,3,9
15,848,Celestial Navigation and Astronomy,3,15
15,848,Celestial Navigation and Astronomy,3,14.5
15,848,Celestial Navigation and Astronomy,3,9.5
15,848,Celestial Navigation and Astronomy,3,11
15,848,Dragon Lore and Taming,2,7.5
15,848,Dragon Lore and Taming,2,8.5
15,848,Dragon Lore and Taming,2,13.5
15,848,Dragon Lore and Taming,2,14
15,848,Dragon Lore and Taming,2,9
15,848,Dragon Lore and Taming,2,7.5
15,848,Dragon Lore and Taming,2,7
15,848,Dragon Lore and Taming,2,4.5
15,848,Dragon Lore and Taming,2,12
15,848,Elemental Mastery and Control,2,11
15,848,Elemental Mastery and Control,2,10.5
15,848,Elemental Mastery and Control,2,19
15,848,Elemental Mastery and Control,2,14.5
15,848,History of the Arcane,2,9.25
15,848,History of the Arcane,2,5.25
15,848,History of the Arcane,2,10
15,848,Illusion and Enchantment,3,13
15,848,Illusion and Enchantment,3,10
15,848,Illusion and Enchantment,3,11
15,848,Illusion and Enchantment,3,12
15,848,Illusion and Enchantment,3,11
15,848,Illusion and Enchantment,3,12.5
15,848,Illusion and Enchantment,3,12.5
15,848,Necromancy and Spirit Summoning,1,11
15,848,Necromancy and Spirit Summoning,1,14
15,848,Necromancy and Spirit Summoning,1,14
15,848,Potion Brewing and Herbology,1,8.5
15,848,Potion Brewing and Herbology,1,9.5
15,848,Potion Brewing and Herbology,1,8.5
15,848,Potion Brewing and Herbology,1,9.5
15,848,Potion Brewing and Herbology,1,6.5
15,848,Potion Brewing and Herbology,1,9
15,848,Potion Brewing and Herbology,1,9
15,848,Potion Brewing and Herbology,1,8.5
15,848,Potion Brewing and Herbology,1,6.5
15,848,Runecrafting and Glyphwork,2,6
15,848,Runecrafting and Glyphwork,2,9.5
15,848,Runecrafting and Glyphwork,2,7.5
15,848,Runecrafting and Glyphwork,2,5.5
15,848,Runecrafting and Glyphwork,2,5.5
15,848,Swordsmanship and Martial Arts,1,10
15,848,Swordsmanship and Martial Arts,1,10
15,848,Swordsmanship and Martial Arts,1,14
15,848,Swordsmanship and Martial Arts,1,13
15,849,Ancient Magic and Mysticism,1,10
15,849,Ancient Magic and Mysticism,1,17
15,849,Ancient Magic and Mysticism,1,8.25
15,849,Ancient Magic and Mysticism,1,6.75
15,849,Celestial Navigation and Astronomy,3,15
15,849,Celestial Navigation and Astronomy,3,20
15,849,Celestial Navigation and Astronomy,3,12.5
15,849,Celestial Navigation and Astronomy,3,14
15,849,Celestial Navigation and Astronomy,3,7.5
15,849,Celestial Navigation and Astronomy,3,13
15,849,Celestial Navigation and Astronomy,3,11
15,849,Celestial Navigation and Astronomy,3,9
15,849,Celestial Navigation and Astronomy,3,9.5
15,849,Dragon Lore and Taming,2,7
15,849,Dragon Lore and Taming,2,12.5
15,849,Dragon Lore and Taming,2,7
15,849,Dragon Lore and Taming,2,10
15,849,Dragon Lore and Taming,2,9
15,849,Dragon Lore and Taming,2,12
15,849,Dragon Lore and Taming,2,4.5
15,849,Dragon Lore and Taming,2,11
15,849,Dragon Lore and Taming,2,3.5
15,849,Elemental Mastery and Control,2,15
15,849,Elemental Mastery and Control,2,13
15,849,Elemental Mastery and Control,2,15
15,849,History of the Arcane,2,12.5
15,849,History of the Arcane,2,8.75
15,849,History of the Arcane,2,13.25
15,849,Illusion and Enchantment,3,12.5
15,849,Illusion and Enchantment,3,14
15,849,Illusion and Enchantment,3,12.5
15,849,Illusion and Enchantment,3,13
15,849,Illusion and Enchantment,3,8.5
15,849,Illusion and Enchantment,3,12.5
15,849,Illusion and Enchantment,3,8.5
15,849,Necromancy and Spirit Summoning,1,13
15,849,Necromancy and Spirit Summoning,1,12
15,849,Potion Brewing and Herbology,1,4.5
15,849,Potion Brewing and Herbology,1,8
15,849,Potion Brewing and Herbology,1,11
15,849,Potion Brewing and Herbology,1,10.5
15,849,Potion Brewing and Herbology,1,10.5
15,849,Potion Brewing and Herbology,1,9.5
15,849,Potion Brewing and Herbology,1,8.5
15,849,Potion Brewing and Herbology,1,10.5
15,849,Potion Brewing and Herbology,1,10.5
15,849,Runecrafting and Glyphwork,2,9
15,849,Runecrafting and Glyphwork,2,8.5
15,849,Runecrafting and Glyphwork,2,9
15,849,Runecrafting and Glyphwork,2,9
15,849,Runecrafting and Glyphwork,2,9.5
15,849,Swordsmanship and Martial Arts,1,12
15,849,Swordsmanship and Martial Arts,1,14
15,849,Swordsmanship and Martial Arts,1,11
15,849,Swordsmanship and Martial Arts,1,9
15,853,Ancient Magic and Mysticism,1,9
15,853,Ancient Magic and Mysticism,1,13
15,853,Ancient Magic and Mysticism,1,10
15,853,Ancient Magic and Mysticism,1,13.25
15,853,Celestial Navigation and Astronomy,3,15
15,853,Celestial Navigation and Astronomy,3,15
15,853,Celestial Navigation and Astronomy,3,12
15,853,Celestial Navigation and Astronomy,3,8.5
15,853,Celestial Navigation and Astronomy,3,10
15,853,Celestial Navigation and Astronomy,3,15.5
15,853,Celestial Navigation and Astronomy,3,9.5
15,853,Celestial Navigation and Astronomy,3,14
15,853,Celestial Navigation and Astronomy,3,15
15,853,Celestial Navigation and Astronomy,3,14
15,853,Dragon Lore and Taming,2,14.5
15,853,Dragon Lore and Taming,2,5
15,853,Dragon Lore and Taming,2,8.5
15,853,Dragon Lore and Taming,2,11.5
15,853,Dragon Lore and Taming,2,12.5
15,853,Dragon Lore and Taming,2,10.5
15,853,Dragon Lore and Taming,2,20
15,853,Dragon Lore and Taming,2,14.5
15,853,Dragon Lore and Taming,2,6
15,853,Elemental Mastery and Control,2,17.5
15,853,Elemental Mastery and Control,2,14
15,853,History of the Arcane,2,12.5
15,853,History of the Arcane,2,10
15,853,History of the Arcane,2,11.25
15,853,Illusion and Enchantment,3,12
15,853,Illusion and Enchantment,3,12.5
15,853,Illusion and Enchantment,3,12.5
15,853,Illusion and Enchantment,3,11.5
15,853,Illusion and Enchantment,3,12
15,853,Illusion and Enchantment,3,12
15,853,Illusion and Enchantment,3,10
15,853,Necromancy and Spirit Summoning,1,14
15,853,Necromancy and Spirit Summoning,1,14
15,853,Necromancy and Spirit Summoning,1,12
15,853,Potion Brewing and Herbology,1,8
15,853,Potion Brewing and Herbology,1,7.5
15,853,Potion Brewing and Herbology,1,7.5
15,853,Potion Brewing and Herbology,1,8.5
15,853,Potion Brewing and Herbology,1,10
15,853,Potion Brewing and Herbology,1,10.5
15,853,Potion Brewing and Herbology,1,8.5
15,853,Potion Brewing and Herbology,1,7.5
15,853,Runecrafting and Glyphwork,2,9
15,853,Runecrafting and Glyphwork,2,8
15,853,Runecrafting and Glyphwork,2,11.5
15,853,Runecrafting and Glyphwork,2,7.5
15,853,Runecrafting and Glyphwork,2,6
15,853,Swordsmanship and Martial Arts,1,13
15,853,Swordsmanship and Martial Arts,1,16
15,853,Swordsmanship and Martial Arts,1,10
15,853,Swordsmanship and Martial Arts,1,9
15,868,Ancient Magic and Mysticism,1,6.25
15,868,Ancient Magic and Mysticism,1,7.5
15,868,Ancient Magic and Mysticism,1,11.25
15,868,Ancient Magic and Mysticism,1,16
15,868,Celestial Navigation and Astronomy,3,9
15,868,Celestial Navigation and Astronomy,3,6.5
15,868,Celestial Navigation and Astronomy,3,9
15,868,Celestial Navigation and Astronomy,3,14
15,868,Celestial Navigation and Astronomy,3,13
15,868,Celestial Navigation and Astronomy,3,18.5
15,868,Celestial Navigation and Astronomy,3,13.5
15,868,Celestial Navigation and Astronomy,3,13
15,868,Celestial Navigation and Astronomy,3,15.5
15,868,Celestial Navigation and Astronomy,3,11.5
15,868,Dragon Lore and Taming,2,6.5
15,868,Dragon Lore and Taming,2,12
15,868,Dragon Lore and Taming,2,4.5
15,868,Dragon Lore and Taming,2,14
15,868,Dragon Lore and Taming,2,10
15,868,Dragon Lore and Taming,2,17
15,868,Dragon Lore and Taming,2,7.5
15,868,Dragon Lore and Taming,2,11
15,868,Dragon Lore and Taming,2,13.5
15,868,Elemental Mastery and Control,2,12
15,868,Elemental Mastery and Control,2,12
15,868,Elemental Mastery and Control,2,14.5
15,868,Elemental Mastery and Control,2,14.5
15,868,History of the Arcane,2,12.75
15,868,History of the Arcane,2,10.5
15,868,History of the Arcane,2,8
15,868,Illusion and Enchantment,3,12.5
15,868,Illusion and Enchantment,3,12.5
15,868,Illusion and Enchantment,3,13.5
15,868,Illusion and Enchantment,3,14.5
15,868,Illusion and Enchantment,3,14.5
15,868,Illusion and Enchantment,3,13.5
15,868,Illusion and Enchantment,3,14.5
15,868,Necromancy and Spirit Summoning,1,13
15,868,Necromancy and Spirit Summoning,1,12
15,868,Necromancy and Spirit Summoning,1,14
15,868,Potion Brewing and Herbology,1,8.5
15,868,Potion Brewing and Herbology,1,11
15,868,Potion Brewing and Herbology,1,10
15,868,Potion Brewing and Herbology,1,10
15,868,Potion Brewing and Herbology,1,9.5
15,868,Potion Brewing and Herbology,1,8
15,868,Potion Brewing and Herbology,1,10.5
15,868,Potion Brewing and Herbology,1,11
15,868,Potion Brewing and Herbology,1,9.5
15,868,Runecrafting and Glyphwork,2,5.5
15,868,Runecrafting and Glyphwork,2,5.5
15,868,Runecrafting and Glyphwork,2,8
15,868,Runecrafting and Glyphwork,2,9.5
15,868,Runecrafting and Glyphwork,2,6
15,868,Swordsmanship and Martial Arts,1,12
15,868,Swordsmanship and Martial Arts,1,12
15,868,Swordsmanship and Martial Arts,1,14
15,868,Swordsmanship and Martial Arts,1,12
15,871,Ancient Magic and Mysticism,1,5.25
15,871,Ancient Magic and Mysticism,1,6.5
15,871,Ancient Magic and Mysticism,1,7.75
15,871,Celestial Navigation and Astronomy,3,17.5
15,871,Celestial Navigation and Astronomy,3,13.5
15,871,Celestial Navigation and Astronomy,3,16
15,871,Celestial Navigation and Astronomy,3,14.5
15,871,Celestial Navigation and Astronomy,3,10
15,871,Celestial Navigation and Astronomy,3,15
15,871,Celestial Navigation and Astronomy,3,14
15,871,Celestial Navigation and Astronomy,3,6.5
15,871,Celestial Navigation and Astronomy,3,15
15,871,Celestial Navigation and Astronomy,3,13
15,871,Dragon Lore and Taming,2,7
15,871,Dragon Lore and Taming,2,3.5
15,871,Dragon Lore and Taming,2,8
15,871,Dragon Lore and Taming,2,13.5
15,871,Dragon Lore and Taming,2,7.5
15,871,Dragon Lore and Taming,2,3
15,871,Dragon Lore and Taming,2,11.5
15,871,Elemental Mastery and Control,2,11.5
15,871,Elemental Mastery and Control,2,13
15,871,Elemental Mastery and Control,2,17
15,871,Elemental Mastery and Control,2,8
15,871,History of the Arcane,2,7.25
15,871,History of the Arcane,2,12.25
15,871,History of the Arcane,2,3.75
15,871,Illusion and Enchantment,3,10.5
15,871,Illusion and Enchantment,3,14.5
15,871,Illusion and Enchantment,3,11.5
15,871,Illusion and Enchantment,3,14
15,871,Illusion and Enchantment,3,11.5
15,871,Illusion and Enchantment,3,12
15,871,Necromancy and Spirit Summoning,1,14
15,871,Necromancy and Spirit Summoning,1,15
15,871,Necromancy and Spirit Summoning,1,10
15,871,Potion Brewing and Herbology,1,10
15,871,Potion Brewing and Herbology,1,9
15,871,Potion Brewing and Herbology,1,10
15,871,Potion Brewing and Herbology,1,9
15,871,Potion Brewing and Herbology,1,8.5
15,871,Potion Brewing and Herbology,1,10
15,871,Potion Brewing and Herbology,1,9
15,871,Potion Brewing and Herbology,1,8.5
15,871,Potion Brewing and Herbology,1,9
15,871,Runecrafting and Glyphwork,2,9
15,871,Runecrafting and Glyphwork,2,4
15,871,Runecrafting and Glyphwork,2,8.5
15,871,Runecrafting and Glyphwork,2,8
15,871,Runecrafting and Glyphwork,2,11
15,871,Swordsmanship and Martial Arts,1,14
15,871,Swordsmanship and Martial Arts,1,11
15,871,Swordsmanship and Martial Arts,1,13
15,871,Swordsmanship and Martial Arts,1,13
15,885,Ancient Magic and Mysticism,1,9.5
15,885,Ancient Magic and Mysticism,1,11.5
15,885,Ancient Magic and Mysticism,1,12.25
15,885,Ancient Magic and Mysticism,1,10.25
15,885,Celestial Navigation and Astronomy,3,18.5
15,885,Celestial Navigation and Astronomy,3,10.5
15,885,Celestial Navigation and Astronomy,3,8.5
15,885,Celestial Navigation and Astronomy,3,8.5
15,885,Celestial Navigation and Astronomy,3,10.5
15,885,Celestial Navigation and Astronomy,3,11.5
15,885,Celestial Navigation and Astronomy,3,9.5
15,885,Celestial Navigation and Astronomy,3,9
15,885,Celestial Navigation and Astronomy,3,11
15,885,Celestial Navigation and Astronomy,3,14.5
15,885,Dragon Lore and Taming,2,12.5
15,885,Dragon Lore and Taming,2,12.5
15,885,Dragon Lore and Taming,2,13.5
15,885,Dragon Lore and Taming,2,9
15,885,Dragon Lore and Taming,2,9.5
15,885,Dragon Lore and Taming,2,12
15,885,Dragon Lore and Taming,2,14.5
15,885,Dragon Lore and Taming,2,7.5
15,885,Dragon Lore and Taming,2,13
15,885,Elemental Mastery and Control,2,9
15,885,Elemental Mastery and Control,2,17.5
15,885,Elemental Mastery and Control,2,7.5
15,885,Elemental Mastery and Control,2,16
15,885,History of the Arcane,2,13.25
15,885,History of the Arcane,2,13.75
15,885,History of the Arcane,2,6.25
15,885,Illusion and Enchantment,3,12
15,885,Illusion and Enchantment,3,14.5
15,885,Illusion and Enchantment,3,15
15,885,Illusion and Enchantment,3,9.5
15,885,Illusion and Enchantment,3,14.5
15,885,Illusion and Enchantment,3,13.5
15,885,Necromancy and Spirit Summoning,1,11
15,885,Necromancy and Spirit Summoning,1,12
15,885,Necromancy and Spirit Summoning,1,11
15,885,Potion Brewing and Herbology,1,11
15,885,Potion Brewing and Herbology,1,10
15,885,Potion Brewing and Herbology,1,7.5
15,885,Potion Brewing and Herbology,1,11.5
15,885,Potion Brewing and Herbology,1,7
15,885,Potion Brewing and Herbology,1,10
15,885,Potion Brewing and Herbology,1,6.5
15,885,Potion Brewing and Herbology,1,8.5
15,885,Potion Brewing and Herbology,1,8.5
15,885,Runecrafting and Glyphwork,2,7
15,885,Runecrafting and Glyphwork,2,9.5
15,885,Runecrafting and Glyphwork,2,11
15,885,Runecrafting and Glyphwork,2,11
15,885,Runecrafting and Glyphwork,2,6.5
15,885,Swordsmanship and Martial Arts,1,12
15,885,Swordsmanship and Martial Arts,1,12
15,885,Swordsmanship and Martial Arts,1,12
15,885,Swordsmanship and Martial Arts,1,10
15,889,Ancient Magic and Mysticism,1,11.5
15,889,Ancient Magic and Mysticism,1,11.5
15,889,Ancient Magic and Mysticism,1,12.5
15,889,Celestial Navigation and Astronomy,3,11.5
15,889,Celestial Navigation and Astronomy,3,14
15,889,Celestial Navigation and Astronomy,3,12.5
15,889,Celestial Navigation and Astronomy,3,11
15,889,Celestial Navigation and Astronomy,3,13
15,889,Celestial Navigation and Astronomy,3,9.5
15,889,Celestial Navigation and Astronomy,3,16
15,889,Celestial Navigation and Astronomy,3,15.5
15,889,Celestial Navigation and Astronomy,3,13
15,889,Celestial Navigation and Astronomy,3,18
15,889,Dragon Lore and Taming,2,5.5
15,889,Dragon Lore and Taming,2,6
15,889,Dragon Lore and Taming,2,8
15,889,Dragon Lore and Taming,2,10
15,889,Dragon Lore and Taming,2,18.5
15,889,Dragon Lore and Taming,2,5
15,889,Dragon Lore and Taming,2,8.5
15,889,Dragon Lore and Taming,2,8.5
15,889,Dragon Lore and Taming,2,11.5
15,889,Elemental Mastery and Control,2,8.5
15,889,Elemental Mastery and Control,2,2
15,889,Elemental Mastery and Control,2,11
15,889,Elemental Mastery and Control,2,13
15,889,History of the Arcane,2,7.5
15,889,History of the Arcane,2,12
15,889,History of the Arcane,2,8.25
15,889,Illusion and Enchantment,3,10.5
15,889,Illusion and Enchantment,3,10
15,889,Illusion and Enchantment,3,12
15,889,Illusion and Enchantment,3,13
15,889,Illusion and Enchantment,3,13.5
15,889,Illusion and Enchantment,3,11.5
15,889,Illusion and Enchantment,3,13.5
15,889,Necromancy and Spirit Summoning,1,12
15,889,Necromancy and Spirit Summoning,1,13
15,889,Necromancy and Spirit Summoning,1,13
15,889,Potion Brewing and Herbology,1,7.5
15,889,Potion Brewing and Herbology,1,10
15,889,Potion Brewing and Herbology,1,9
15,889,Potion Brewing and Herbology,1,11
15,889,Potion Brewing and Herbology,1,9.5
15,889,Potion Brewing and Herbology,1,10
15,889,Potion Brewing and Herbology,1,10.5
15,889,Potion Brewing and Herbology,1,9.5
15,889,Runecrafting and Glyphwork,2,12
15,889,Runecrafting and Glyphwork,2,5.5
15,889,Runecrafting and Glyphwork,2,10.5
15,889,Runecrafting and Glyphwork,2,10.5
15,889,Runecrafting and Glyphwork,2,7.5
15,889,Swordsmanship and Martial Arts,1,12
15,889,Swordsmanship and Martial Arts,1,12
15,889,Swordsmanship and Martial Arts,1,10
15,889,Swordsmanship and Martial Arts,1,11
16,24,Ancient Magic and Mysticism,1,6.75
16,24,Ancient Magic and Mysticism,1,5.5
16,24,Ancient Magic and Mysticism,1,5.25
16,24,Ancient Magic and Mysticism,1,8.75
16,24,Celestial Navigation and Astronomy,3,10.5
16,24,Celestial Navigation and Astronomy,3,10
16,24,Celestial Navigation and Astronomy,3,17.5
16,24,Celestial Navigation and Astronomy,3,8
16,24,Celestial Navigation and Astronomy,3,16.5
16,24,Celestial Navigation and Astronomy,3,12.5
16,24,Celestial Navigation and Astronomy,3,6
16,24,Celestial Navigation and Astronomy,3,11.5
16,24,Celestial Navigation and Astronomy,3,9
16,24,Celestial Navigation and Astronomy,3,13.5
16,24,Dragon Lore and Taming,2,7.5
16,24,Dragon Lore and Taming,2,8.5
16,24,Dragon Lore and Taming,2,4.5
16,24,Dragon Lore and Taming,2,7.5
16,24,Dragon Lore and Taming,2,11
16,24,Dragon Lore and Taming,2,14
16,24,Dragon Lore and Taming,2,3
16,24,Dragon Lore and Taming,2,11
16,24,Dragon Lore and Taming,2,10
16,24,Elemental Mastery and Control,2,17
16,24,Elemental Mastery and Control,2,14
16,24,Elemental Mastery and Control,2,14.5
16,24,Elemental Mastery and Control,2,11.5
16,24,History of the Arcane,2,11
16,24,History of the Arcane,2,7
16,24,History of the Arcane,2,10.75
16,24,Illusion and Enchantment,3,13.5
16,24,Illusion and Enchantment,3,11.5
16,24,Illusion and Enchantment,3,12.5
16,24,Illusion and Enchantment,3,12
16,24,Illusion and Enchantment,3,11.5
16,24,Illusion and Enchantment,3,10.5
16,24,Illusion and Enchantment,3,14
16,24,Necromancy and Spirit Summoning,1,15
16,24,Necromancy and Spirit Summoning,1,11
16,24,Necromancy and Spirit Summoning,1,12
16,24,Potion Brewing and Herbology,1,8
